Date,AAPL,ABBV,ALB,AMZN,AVGO,AXP,BK,BRK-B,BTI,CAT,CMI,CRH,F,FN,GE,GOOG,GOOGL,GS,HD,JNJ,JPM,KTOS,LLY,LOW,MA,META,MO,MSFT,NEM,NFLX,NVDA,PWR,STX,TDG,TSLA,V,WBD,WDC,WMT,XOM
2017-08-15,37.709842681884766,49.61708068847656,99.99786376953125,49.137001037597656,19.90135383605957,77.56793212890625,42.4215202331543,177.47000122070312,34.562294006347656,94.85537719726562,124.49988555908203,27.678895950317383,6.988434314727783,41.52000045776367,111.73077392578125,45.767730712890625,46.55226516723633,189.4886016845703,122.30126953125,105.35486602783203,74.06916809082031,12.479999542236328,72.06102752685547,63.78090286254883,125.63898468017578,169.95230102539062,35.93515396118164,67.0057601928711,28.259830474853516,16.850000381469727,4.121754169464111,34.663963317871094,22.777212142944336,190.5469970703125,24.155332565307617,96.7679443359375,22.760000228881836,57.212440490722656,23.612024307250977,53.626792907714844
2017-08-16,37.55816650390625,49.67350769042969,101.3742904663086,48.909000396728516,19.880178451538086,78.10417938232422,42.206024169921875,178.5399932861328,34.55567169189453,95.24763488769531,124.3951416015625,28.060014724731445,6.962647914886475,41.91999816894531,111.55298614501953,46.002967834472656,46.85944747924805,187.8401336669922,123.99523162841797,105.97886657714844,73.55795288085938,12.460000038146973,71.16145324707031,64.6822738647461,126.39338684082031,168.9584197998047,36.01770782470703,67.3992919921875,28.544248580932617,16.99799919128418,4.076583385467529,33.623939514160156,22.91834259033203,191.53073120117188,24.194000244140625,97.57540130615234,22.600000381469727,58.59804153442383,23.673416137695312,53.235107421875
2017-08-17,36.837100982666016,49.27143096923828,100.20342254638672,48.028499603271484,19.372623443603516,76.94232177734375,41.34402847290039,177.16000366210938,33.86024856567383,94.42971801757812,121.89728546142578,27.543916702270508,6.859496116638184,40.540000915527344,109.99748229980469,45.20991897583008,46.03517150878906,184.35157775878906,121.89404296875,105.08631896972656,72.40776062011719,12.220000267028809,68.61276245117188,63.62637710571289,124.97063446044922,165.88735961914062,35.384857177734375,66.25535583496094,28.481042861938477,16.608999252319336,3.985743999481201,33.192237854003906,22.233898162841797,187.65721130371094,23.461332321166992,96.47989654541016,22.239999771118164,56.29780197143555,23.299226760864258,52.40364074707031
2017-08-18,36.753089904785156,49.349029541015625,100.63243865966797,47.923500061035156,19.562467575073242,76.30774688720703,41.58346939086914,177.55999755859375,33.556697845458984,95.08072662353516,121.50238800048828,27.258081436157227,6.807921886444092,40.08000183105469,109.10860443115234,45.19453811645508,45.96172332763672,184.9593963623047,120.1186294555664,104.76244354248047,72.47962951660156,12.289999961853027,67.96895599365234,63.214351654052734,125.21885681152344,166.38427734375,35.04916000366211,66.33771514892578,28.30723762512207,16.65399932861328,3.9864845275878906,33.39829635620117,22.135108947753906,186.5778350830078,23.163999557495117,96.81043243408203,22.489999771118164,56.78925704956055,23.18521499633789,52.66474914550781
2017-08-21,36.685420989990234,49.87102127075195,101.42793273925781,47.66450119018555,19.582082748413086,76.23627471923828,41.655311584472656,178.33999633789062,33.90991973876953,94.8136215209961,122.52569580078125,27.194557189941406,6.81436824798584,39.81999969482422,108.8419418334961,44.99552536010742,45.698211669921875,183.8271026611328,121.51126861572266,105.41014862060547,72.39176940917969,12.029999732971191,68.2423324584961,63.39463424682617,125.98278045654297,166.7519989013672,35.434383392333984,66.02658081054688,28.9234561920166,16.676000595092773,3.9284770488739014,33.143184661865234,22.198612213134766,185.4301300048828,22.52400016784668,97.48096466064453,22.34000015258789,57.23973846435547,23.302143096923828,52.4860954284668
2017-08-22,37.28514862060547,50.611671447753906,103.51942443847656,48.345001220703125,20.019025802612305,76.23627471923828,42.03043746948242,180.4499969482422,33.60084915161133,96.6665267944336,123.36376190185547,27.504215240478516,6.86594295501709,36.939998626708984,109.33084869384766,45.890316009521484,46.66740036010742,186.14999389648438,122.08950805664062,106.39749145507812,73.13463592529297,12.359999656677246,69.0184326171875,65.08570098876953,127.75879669189453,168.60061645507812,35.252777099609375,66.95086669921875,28.836565017700195,16.93400001525879,4.015936851501465,33.65338134765625,22.784273147583008,188.10128784179688,22.75666618347168,98.28368377685547,22.489999771118164,59.14409637451172,23.392770767211914,52.73345947265625
2017-08-23,37.331817626953125,50.44943618774414,103.13508605957031,47.900001525878906,20.15473747253418,76.2183837890625,42.11823272705078,179.97999572753906,33.63396072387695,95.77347564697266,122.78363037109375,27.226318359375,6.904623985290527,38.59000015258789,108.39752197265625,46.00495529174805,46.77558135986328,185.45062255859375,121.4298324584961,104.89674377441406,73.22247314453125,12.319999694824219,68.92145538330078,62.67353820800781,127.0617446899414,167.6763153076172,35.0601692199707,66.54821014404297,29.215784072875977,16.9060001373291,4.0962300300598145,33.77113342285156,21.881084442138672,185.69656372070312,23.51799964904785,97.44318389892578,22.489999771118164,60.27714157104492,23.37523651123047,52.64414596557617
2017-08-24,37.166133880615234,50.865623474121094,102.66138458251953,47.622501373291016,20.00804328918457,76.28990936279297,42.13419723510742,178.42999267578125,34.10861587524414,95.79851531982422,122.31623840332031,28.23470115661621,6.904623985290527,39.349998474121094,107.99752807617188,45.7210807800293,46.49320602416992,185.65879821777344,120.73760223388672,104.96781158447266,73.10265350341797,12.510000228881836,69.54759216308594,62.330169677734375,126.95672607421875,166.71226501464844,34.9996337890625,66.52074432373047,29.089374542236328,16.812999725341797,4.0811591148376465,33.76130676269531,21.888145446777344,185.4301300048828,23.528667449951172,97.48096466064453,22.520000457763672,61.055267333984375,22.90164566040039,52.45174026489258
2017-08-25,37.303810119628906,51.12660217285156,102.74183654785156,47.26300048828125,19.26593780517578,76.38819122314453,42.02244567871094,179.60000610351562,34.08101272583008,96.27423095703125,122.5580062866211,27.877391815185547,6.975540637969971,38.529998779296875,108.8419418334961,45.45358657836914,46.17610549926758,185.22581481933594,121.8777084350586,104.67366790771484,73.39820861816406,12.34000015258789,69.48584747314453,62.965396881103516,126.75621032714844,165.30096435546875,35.26377487182617,66.63970947265625,29.22368621826172,16.594999313354492,4.047065734863281,33.95753860473633,22.05043601989746,184.89724731445312,23.203332901000977,97.60375213623047,22.65999984741211,61.60131072998047,22.98642349243164,52.71974182128906
2017-08-28,37.679500579833984,51.71913528442383,103.17084503173828,47.30099868774414,19.08237075805664,76.3345718383789,41.719154357910156,178.6999969482422,34.1693229675293,96.04054260253906,123.04946899414062,27.63919448852539,6.95620059967041,38.650001525878906,108.7530746459961,45.35036087036133,46.05849838256836,183.4607391357422,123.29485321044922,104.72138977050781,73.16656494140625,12.149999618530273,69.52993774414062,63.351715087890625,127.80653381347656,166.21534729003906,35.18123245239258,66.64888000488281,30.25864028930664,16.711999893188477,4.075724124908447,34.23225784301758,22.21977996826172,185.1909942626953,23.04400062561035,98.00980377197266,22.809999465942383,61.812904357910156,22.81102180480957,52.547943115234375
2017-08-29,38.01553726196289,52.121212005615234,102.30384826660156,47.702999114990234,18.9631290435791,76.343505859375,41.57549285888672,178.6199951171875,33.94303894042969,96.82508850097656,124.76583099365234,27.178674697875977,6.988434314727783,38.56999969482422,108.6197509765625,45.72157669067383,46.4366340637207,183.76150512695312,122.7541275024414,105.09501647949219,72.76717376708984,12.899999618530273,69.27416229248047,63.051246643066406,127.7969741821289,167.02037048339844,35.11520004272461,66.85020446777344,30.05323028564453,16.881000518798828,4.069052696228027,34.59527587890625,22.19155502319336,187.69821166992188,23.157333374023438,98.0003662109375,22.450000762939453,61.47846603393555,23.027345657348633,52.53419876098633
2017-08-30,38.118202209472656,52.142372131347656,102.93846130371094,48.37950134277344,19.29966163635254,76.5848159790039,41.790992736816406,180.35000610351562,34.00926971435547,98.11042022705078,127.1428451538086,27.504215240478516,7.052903175354004,39.099998474121094,107.90865325927734,46.13249588012695,46.82767868041992,185.8166046142578,122.88514709472656,104.18881225585938,72.93492126464844,13.329999923706055,70.98511505126953,63.44613265991211,127.75879669189453,168.87890625,35.24727249145508,67.72869873046875,30.069026947021484,17.4689998626709,4.093265533447266,34.71302795410156,22.226839065551758,188.9005584716797,23.545333862304688,97.96261596679688,22.190000534057617,61.63545608520508,22.960113525390625,52.2936897277832
2017-08-31,38.26988220214844,53.11581802368164,103.9126968383789,49.029998779296875,19.77427101135254,76.95124053955078,41.727134704589844,181.16000366210938,34.28523254394531,98.06034851074219,128.42404174804688,27.71860122680664,7.110926151275635,38.84000015258789,109.10860443115234,46.61686325073242,47.403831481933594,186.91941833496094,122.77874755859375,105.2221908569336,72.59944152832031,13.380000114440918,71.69062042236328,63.428951263427734,127.28141021728516,170.91636657714844,34.88957595825195,68.4242172241211,30.290245056152344,17.47100067138672,4.186159133911133,35.252655029296875,22.248004913330078,193.46517944335938,23.726667404174805,97.76428985595703,22.209999084472656,60.249847412109375,22.822715759277344,52.45174026489258
