Date,Portfolio Value
2023-05-31,1538.5949724442974
2023-06-01,1538.5949724442974
2023-06-02,1538.5949724442974
2023-06-05,1538.5949724442974
2023-06-06,1538.5949724442974
2023-06-07,1540.3075025920873
2023-06-08,1540.3075025920873
2023-06-09,1540.0088079161542
2023-06-12,1540.0088079161542
2023-06-13,1540.0088079161542
2023-06-14,1540.0088079161542
2023-06-15,1540.0088079161542
2023-06-16,1540.0088079161542
2023-06-20,1540.0088079161542
2023-06-21,1539.8906081471955
2023-06-22,1540.5185551640584
2023-06-23,1540.5259235425494
2023-06-26,1540.5259235425494
2023-06-27,1540.5259235425494
2023-06-28,1540.5259235425494
2023-06-29,1541.5732786898313
2023-06-30,1542.8257654553752
2023-07-03,1542.8257654553752
2023-07-05,1542.8257654553752
2023-07-06,1542.8257654553752
2023-07-07,1542.8257654553752
2023-07-10,1542.9440163337608
2023-07-11,1543.2994770371076
2023-07-12,1543.2994770371076
2023-07-13,1543.2994770371076
2023-07-14,1543.2994770371076
2023-07-17,1543.2994770371076
2023-07-18,1542.4066812576737
2023-07-19,1541.750981107742
2023-07-20,1541.750981107742
2023-07-21,1541.750981107742
2023-07-24,1541.750981107742
2023-07-25,1541.4432301885056
2023-07-26,1541.2537192025416
2023-07-27,1541.230348510263
2023-07-28,1541.388895339506
2023-07-31,1541.388895339506
2023-08-01,1541.388895339506
2023-08-02,1541.388895339506
2023-08-03,1541.1632994706279
2023-08-04,1541.1632994706279
2023-08-07,1540.7561551768463
2023-08-08,1540.7561551768463
2023-08-09,1540.2926196856727
2023-08-10,1540.2926196856727
2023-08-11,1540.2926196856727
2023-08-14,1540.2926196856727
2023-08-15,1540.237491783496
2023-08-16,1540.237491783496
2023-08-17,1539.635610924171
2023-08-18,1539.635610924171
2023-08-21,1539.635610924171
2023-08-22,1539.635610924171
2023-08-23,1539.420795598297
2023-08-24,1539.420795598297
2023-08-25,1539.420795598297
2023-08-28,1539.420795598297
2023-08-29,1539.420795598297
2023-08-30,1539.420795598297
2023-08-31,1539.420795598297
2023-09-01,1539.420795598297
2023-09-05,1539.420795598297
2023-09-06,1539.420795598297
2023-09-07,1539.420795598297
2023-09-08,1539.3932827200522
2023-09-11,1539.3932827200522
2023-09-12,1539.3932827200522
2023-09-13,1539.3932827200522
2023-09-14,1539.3932827200522
2023-09-15,1539.3932827200522
2023-09-18,1539.3915129487514
