Date,Portfolio Value
2022-06-22,1519.2054204917868
2022-06-23,1519.5063514623864
2022-06-24,1519.5063514623864
2022-06-27,1519.5063514623864
2022-06-28,1519.5063514623864
2022-06-29,1519.4878256725535
2022-06-30,1519.3042503681174
2022-07-01,1518.7695683304783
2022-07-05,1518.7695683304783
2022-07-06,1518.7695683304783
2022-07-07,1518.7695683304783
2022-07-08,1518.7695683304783
2022-07-11,1518.7695683304783
2022-07-12,1518.8368151798713
2022-07-13,1518.8368151798713
2022-07-14,1518.8368151798713
2022-07-15,1518.8368151798713
2022-07-18,1518.8368151798713
2022-07-19,1519.2220388646567
2022-07-20,1519.0248806437035
2022-07-21,1519.350379673551
2022-07-22,1519.1814932849172
2022-07-25,1519.1814932849172
2022-07-26,1519.1884460735498
2022-07-27,1519.1884460735498
2022-07-28,1519.1884460735498
2022-07-29,1518.290744337287
2022-08-01,1517.7176676134395
2022-08-02,1517.7176676134395
2022-08-03,1517.7176676134395
2022-08-04,1517.7176676134395
2022-08-05,1517.7176676134395
2022-08-08,1517.7176676134395
2022-08-09,1517.7176676134395
2022-08-10,1517.7176676134395
2022-08-11,1517.7176676134395
2022-08-12,1517.7176676134395
2022-08-15,1517.7176676134395
2022-08-16,1517.7176676134395
2022-08-17,1517.7176676134395
2022-08-18,1517.7176676134395
2022-08-19,1517.7176676134395
2022-08-22,1517.7176676134395
2022-08-23,1517.7176676134395
2022-08-24,1517.7176676134395
2022-08-25,1517.7176676134395
2022-08-26,1517.7176676134395
2022-08-29,1517.7176676134395
2022-08-30,1517.7176676134395
2022-08-31,1517.7176676134395
2022-09-01,1517.7176676134395
2022-09-02,1517.7176676134395
2022-09-06,1517.7176676134395
2022-09-07,1517.7176676134395
2022-09-08,1517.7176676134395
2022-09-09,1517.7176676134395
2022-09-12,1517.7176676134395
2022-09-13,1517.7176676134395
2022-09-14,1517.7176676134395
2022-09-15,1517.7176676134395
2022-09-16,1517.7074996364013
2022-09-19,1517.7074996364013
2022-09-20,1517.7074996364013
2022-09-21,1517.7074996364013
2022-09-22,1517.7074996364013
2022-09-23,1517.7074996364013
2022-09-26,1517.7074996364013
2022-09-27,1517.7074996364013
2022-09-28,1517.7074996364013
2022-09-29,1517.7074996364013
2022-09-30,1517.7074996364013
2022-10-03,1517.7074996364013
2022-10-04,1517.7074996364013
2022-10-05,1517.7074996364013
2022-10-06,1517.7074996364013
2022-10-07,1517.7074996364013
2022-10-10,1517.7074996364013
2022-10-11,1518.1391081410504
2022-10-12,1518.1391081410504
2022-10-13,1518.1391081410504
2022-10-14,1518.1391081410504
2022-10-17,1518.1391081410504
2022-10-18,1518.1391081410504
